Name,GP,W,L,OL,PTS,PTS%,GF,GA,SRS,SOS,RPt%,RW,RgRec,RgPt%,Rk,Tm,PDO,CF,CA,CF%,FF,FA,FF%,xGF,xGA,aGF,aGA,axDiff,SCF,SCA,SCF%,HDF,HDA,HDF%,HDGF,HDC%,HDGA,HDCO%,Abv
Boston Bruins,70,44,14,12,100,0.7140000000000001,227,174,0.74,-0.02,0.679,38,38-14-18,0.6709999999999999,1,Boston Bruins*,101.5,3003,2905,50.8,2287,2208,50.9,133.2,122.4,141,106,24,1366,1307,51.1,368,405,47.6,62,14.4,48,10.6,BOS
Washington Capitals,69,41,20,8,90,0.652,240,215,0.41,0.04,0.5870000000000001,31,31-20-18,0.58,2,St. Louis Blues*,101.3,2944,2845,50.9,2262,2196,50.7,145.4,140.5,151,117,29,1414,1459,49.2,368,447,45.2,52,12.4,47,9.5,WSH
Tampa Bay Lightning,70,43,21,6,92,0.657,245,195,0.71,0.0,0.607,35,35-21-14,0.6,3,Tampa Bay Lightning*,101.9,3113,2856,52.2,2331,2197,51.5,147.9,135.8,162,123,27,1524,1344,53.1,485,377,56.3,73,13.1,49,11.5,TBL
Philadelphia Flyers,69,41,21,7,89,0.645,232,196,0.52,0.0,0.594,31,31-21-17,0.5720000000000001,4,Colorado Avalanche*,101.9,3242,3034,51.7,2379,2244,51.5,146.8,134.8,162,117,33,1467,1367,51.8,428,411,51.0,52,10.8,53,11.4,PHI
Pittsburgh Penguins,69,40,23,6,86,0.623,224,196,0.39,-0.02,0.5579999999999999,29,29-23-17,0.5429999999999999,5,Washington Capitals*,100.5,3096,2907,51.6,2319,2202,51.3,140.4,138.6,155,141,12,1481,1327,52.7,477,456,51.1,76,13.7,58,11.3,PIT
Carolina Hurricanes,68,38,25,5,81,0.596,222,193,0.41,-0.02,0.522,27,27-25-16,0.515,6,Philadelphia Flyers*,100.6,2953,2826,51.1,2222,2135,51.0,139.1,129.7,154,135,10,1395,1316,51.5,441,405,52.1,69,13.5,60,12.9,CAR
Toronto Maple Leafs,70,36,25,9,81,0.579,238,227,0.15,-0.01,0.5429999999999999,28,28-25-17,0.521,7,Vegas Golden Knights*,99.0,3531,2907,54.8,2670,2179,55.1,178.8,132.3,151,145,-41,1754,1351,56.5,545,430,55.9,66,10.8,66,13.3,TOR
Columbus Blue Jackets,70,33,22,15,81,0.579,180,187,-0.12,-0.02,0.5,25,25-22-23,0.521,8,Pittsburgh Penguins*,100.2,3030,2914,51.0,2313,2180,51.5,147.6,137.3,152,138,4,1412,1316,51.8,432,414,51.1,77,15.1,61,12.8,CBJ
New York Islanders,68,35,23,10,80,0.588,192,193,0.01,0.02,0.515,24,24-23-21,0.507,9,Edmonton Oilers*,99.8,2987,3255,47.9,2255,2412,48.3,140.2,146.7,143,157,-8,1389,1505,48.0,397,448,47.0,60,13.1,66,12.8,NYI
New York Rangers,70,37,28,5,79,0.564,234,222,0.15,-0.03,0.536,31,31-28-11,0.521,10,Dallas Stars*,99.9,2989,3054,49.5,2196,2249,49.4,142.0,136.2,109,112,-9,1474,1373,51.8,460,421,52.2,58,11.2,53,11.2,NYR
Florida Panthers,69,35,26,8,78,0.565,231,228,0.05,0.01,0.514,30,30-26-13,0.529,11,Carolina Hurricanes*,99.5,3194,2692,54.3,2415,2090,53.6,145.8,135.3,142,136,-5,1516,1301,53.8,508,401,55.9,65,11.3,56,12.3,FLA
Montreal Canadiens,71,31,31,9,71,0.5,212,221,-0.12,0.01,0.415,19,19-31-21,0.415,12,Columbus Blue Jackets*,99.6,3116,3223,49.2,2413,2325,50.9,140.6,129.2,125,122,-8,1386,1380,50.1,393,382,50.7,50,11.3,53,12.2,MTL
Buffalo Sabres,69,30,31,8,68,0.493,195,217,-0.34,-0.03,0.435,22,22-31-16,0.435,13,Toronto Maple Leafs*,99.8,3406,3162,51.9,2550,2436,51.1,159.5,152.7,159,158,-6,1644,1528,51.8,490,460,51.6,69,12.3,76,14.2,BUF
New Jersey Devils,69,28,29,12,68,0.493,189,230,-0.57,0.02,0.42,22,22-29-18,0.449,14,New York Islanders*,100.3,2957,3402,46.5,2167,2471,46.7,148.1,148.9,128,133,-4,1437,1507,48.8,454,461,49.6,57,11.2,65,12.4,NJD
Ottawa Senators,71,25,34,12,62,0.43700000000000006,191,243,-0.76,-0.02,0.38,18,18-34-19,0.387,15,Winnipeg Jets*,100.4,3140,3319,48.6,2355,2586,47.7,135.0,163.1,138,142,24,1400,1633,46.2,406,545,42.7,57,12.3,70,11.4,OTT
Detroit Red Wings,71,17,49,5,39,0.275,145,267,-1.7,0.02,0.23199999999999998,13,13-49-9,0.24600000000000002,16,Calgary Flames*,99.4,3285,3246,50.3,2465,2496,49.7,148.0,145.6,133,149,-18,1555,1493,51.0,453,426,51.5,64,12.4,50,10.5,DET
St. Louis Blues,71,42,19,10,94,0.662,225,193,0.47,0.02,0.599,33,33-19-19,0.599,17,New York Rangers*,100.9,2952,3361,46.8,2274,2511,47.5,144.6,151.5,151,142,16,1428,1617,46.9,422,553,43.3,59,12.3,59,9.6,STL
Vegas Golden Knights,71,39,24,8,86,0.606,227,211,0.21,-0.02,0.542,30,30-24-17,0.542,18,Nashville Predators*,100.3,3272,3157,50.9,2487,2339,51.5,139.1,145.3,150,137,19,1403,1428,49.6,410,416,49.6,73,15.1,61,12.8,VEG
Colorado Avalanche,70,42,20,8,92,0.657,237,191,0.64,-0.02,0.6,37,37-20-13,0.621,19,Vancouver Canucks*,100.4,3005,3212,48.3,2275,2359,49.1,138.0,152.7,142,146,11,1454,1557,48.3,463,457,50.3,61,11.6,67,12.8,COL
Edmonton Oilers,71,37,25,9,83,0.585,225,217,0.09,-0.02,0.521,31,31-25-15,0.542,20,Florida Panthers*,100.2,3032,3076,49.6,2298,2305,49.9,137.8,148.1,159,154,15,1389,1404,49.7,401,481,45.5,63,13.6,63,11.6,EDM
Dallas Stars,69,37,24,8,82,0.594,180,177,0.09,0.05,0.5429999999999999,26,26-24-19,0.514,21,Minnesota Wild*,101.0,3028,3073,49.6,2267,2288,49.8,134.8,120.3,161,141,6,1316,1221,51.9,445,351,55.9,65,12.7,54,13.3,DAL
Winnipeg Jets,71,37,28,6,80,0.563,216,203,0.17,-0.01,0.514,30,30-28-13,0.514,22,Arizona Coyotes*,100.3,3111,3328,48.3,2359,2526,48.3,138.4,142.3,129,126,7,1407,1548,47.6,465,461,50.2,58,11.1,59,11.3,WPG
Calgary Flames,70,36,27,7,79,0.564,210,215,-0.08,-0.01,0.479,25,25-27-18,0.486,23,Chicago Blackhawks*,100.7,3082,3258,48.6,2269,2440,48.2,154.2,171.6,146,147,16,1505,1645,47.8,449,524,46.1,64,12.5,66,11.2,CGY
Vancouver Canucks,69,36,27,6,78,0.565,228,217,0.13,-0.03,0.514,27,27-27-15,0.5,24,Montreal Canadiens*,99.3,3622,3025,54.5,2657,2280,53.8,163.0,135.1,147,141,-22,1633,1380,54.2,553,434,56.0,67,10.8,65,13.0,VAN
Nashville Predators,69,35,26,8,78,0.565,215,217,-0.03,-0.01,0.507,28,28-26-15,0.514,25,Buffalo Sabres,100.2,2795,2902,49.1,2150,2277,48.6,127.5,142.0,129,136,8,1303,1361,48.9,392,405,49.2,61,13.5,65,13.8,NSH
Minnesota Wild,69,35,27,7,77,0.5579999999999999,220,220,0.01,0.01,0.514,30,30-27-12,0.522,26,New Jersey Devils,99.1,2805,3267,46.2,2154,2428,47.0,133.2,151.1,121,155,-16,1279,1536,45.4,361,423,46.0,53,12.8,55,11.5,MIN
Arizona Coyotes,70,33,29,8,74,0.529,195,187,0.11,0.0,0.46399999999999997,26,26-29-15,0.479,27,Anaheim Ducks,99.6,3112,3329,48.3,2385,2556,48.3,137.0,154.6,129,148,-1,1463,1606,47.7,407,478,46.0,46,10.2,69,12.6,ARI
Chicago Blackhawks,70,32,30,8,72,0.514,212,218,-0.05,0.04,0.457,23,23-30-17,0.45,28,Los Angeles Kings,98.1,3418,3027,53.0,2585,2326,52.6,142.3,139.2,117,141,-27,1489,1506,49.7,512,448,53.3,59,10.3,63,12.3,CHI
Anaheim Ducks,71,29,33,9,67,0.47200000000000003,187,226,-0.53,0.02,0.38,20,20-33-18,0.408,29,San Jose Sharks,98.0,3069,3011,50.5,2250,2250,50.0,140.1,148.6,123,161,-30,1426,1495,48.8,482,462,51.1,52,9.7,72,13.5,ANA
Los Angeles Kings,70,29,35,6,64,0.457,178,212,-0.48,0.01,0.429,21,21-35-14,0.4,30,Ottawa Senators,99.3,3167,3404,48.2,2392,2536,48.5,139.7,148.5,130,158,-19,1515,1545,49.5,504,473,51.6,66,11.6,68,12.6,LAK
San Jose Sharks,70,29,36,5,63,0.45,182,226,-0.62,0.01,0.40700000000000003,22,22-36-12,0.4,31,Detroit Red Wings,97.2,2653,3136,45.8,2031,2405,45.8,124.6,152.6,93,168,-47,1236,1504,45.1,354,470,43.0,44,11.1,81,14.7,SJS
